x,direcao_descida,erro,f(min),x_anterior
[-0.79984358  1.17614283],[-0.15302827  0.24759062],0.00029106488457206805,-1.194635533545976,[-0.79984358  1.17614283]
[-0.79999649  1.17639024],[-0.15291134  0.2474015 ],0.00029084253078526977,-1.1947200906134223,[-0.79999649  1.17639024]
[-0.80014929  1.17663745],[-0.15279449  0.24721252],0.000290620346861709,-1.1948045185385117,[-0.80014929  1.17663745]
[-0.80030197  1.17688447],[-0.15267774  0.24702368],0.00029039833267158427,-1.1948888175184815,[-0.80030197  1.17688447]
[-0.80045453  1.17713131],[-0.15256108  0.24683499],0.000290176488084977,-1.1949729877502662,[-0.80045453  1.17713131]
[-0.80060697  1.17737795],[-0.1524445   0.24664644],0.0002899548129728273,-1.1950570294305,[-0.80060697  1.17737795]
[-0.8007593   1.17762441],[-0.15232802  0.24645804],0.00028973330720521664,-1.1951409427555184,[-0.8007593   1.17762441]
[-0.80091151  1.17787068],[-0.15221162  0.24626978],0.00028951197065308514,-1.1952247279213553,[-0.80091151  1.17787068]
[-0.80106361  1.17811676],[-0.15209531  0.24608166],0.0002892908031868783,-1.195308385123746,[-0.80106361  1.17811676]
[-0.80121559  1.17836266],[-0.1519791   0.24589369],0.00028906980467772515,-1.1953919145581262,[-0.80121559  1.17836266]
[-0.80136745  1.17860836],[-0.15186297  0.24570586],0.0002888489749965072,-1.1954753164196332,[-0.80136745  1.17860836]
[-0.8015192   1.17885388],[-0.15174693  0.24551817],0.00028862831401403415,-1.1955585909031072,[-0.8015192   1.17885388]
[-0.80167083  1.17909921],[-0.15163098  0.24533063],0.00028840782160149324,-1.1956417382030897,[-0.80167083  1.17909921]
[-0.80182234  1.17934435],[-0.15151511  0.24514323],0.0002881874976302606,-1.195724758513826,[-0.80182234  1.17934435]
[-0.80197374  1.17958931],[-0.15139934  0.24495598],0.0002879673419717125,-1.1958076520292642,[-0.80197374  1.17958931]
[-0.80212503  1.17983408],[-0.15128365  0.24476886],0.0002877473544970224,-1.1958904189430561,[-0.80212503  1.17983408]
[-0.80227619  1.18007866],[-0.15116806  0.24458189],0.00028752753507756655,-1.1959730594485576,[-0.80227619  1.18007866]
[-0.80242725  1.18032306],[-0.15105255  0.24439506],0.00028730788358552115,-1.1960555737388303,[-0.80242725  1.18032306]
[-0.80257818  1.18056726],[-0.15093713  0.24420838],0.0002870883998922487,-1.1961379620066404,[-0.80257818  1.18056726]
[-0.802729    1.18081129],[-0.1508218   0.24402184],0.0002868690838696199,-1.1962202244444582,[-0.802729    1.18081129]
[-0.80287971  1.18105512],[-0.15070655  0.24383544],0.0002866499353894332,-1.1963023612444628,[-0.80287971  1.18105512]
[-0.8030303   1.18129877],[-0.1505914   0.24364918],0.0002864309543237345,-1.1963843725985377,[-0.8030303   1.18129877]
[-0.80318078  1.18154223],[-0.15047633  0.24346306],0.00028621214054481677,-1.1964662586982742,[-0.80318078  1.18154223]
[-0.80333114  1.18178551],[-0.15036135  0.24327709],0.000285993493924798,-1.1965480197349716,[-0.80333114  1.18178551]
[-0.80348139  1.1820286 ],[-0.15024646  0.24309126],0.00028577501433584067,-1.1966296558996343,[-0.80348139  1.1820286 ]
[-0.80363152  1.18227151],[-0.15013166  0.24290557],0.0002855567016504851,-1.196711167382979,[-0.80363152  1.18227151]
[-0.80378154  1.18251423],[-0.15001694  0.24272002],0.0002853385557410244,-1.1967925543754276,[-0.80378154  1.18251423]
[-0.80393144  1.18275676],[-0.14990231  0.24253461],0.00028512057648043493,-1.1968738170671134,[-0.80393144  1.18275676]
[-0.80408123  1.18299911],[-0.14978777  0.24234935],0.00028490276374112646,-1.1969549556478782,[-0.80408123  1.18299911]
[-0.8042309   1.18324128],[-0.14967332  0.24216423],0.0002846851173958866,-1.1970359703072735,[-0.8042309   1.18324128]
[-0.80438046  1.18348326],[-0.14955896  0.24197925],0.0002844676373176917,-1.1971168612345637,[-0.80438046  1.18348326]
[-0.8045299   1.18372505],[-0.14944468  0.2417944 ],0.0002842503233796934,-1.1971976286187211,[-0.8045299   1.18372505]
[-0.80467923  1.18396666],[-0.14933049  0.24160971],0.00028403317545454867,-1.1972782726484312,[-0.80467923  1.18396666]
[-0.80482845  1.18420808],[-0.14921639  0.24142515],0.00028381619341572847,-1.1973587935120906,[-0.80482845  1.18420808]
[-0.80497755  1.18444933],[-0.14910237  0.24124073],0.00028359937713644273,-1.1974391913978093,[-0.80497755  1.18444933]
[-0.80512654  1.18469038],[-0.14898844  0.24105645],0.00028338272649003186,-1.1975194664934072,[-0.80512654  1.18469038]
[-0.80527541  1.18493125],[-0.1488746   0.24087232],0.0002831662413500251,-1.1975996189864206,[-0.80527541  1.18493125]
[-0.80542418  1.18517194],[-0.14876085  0.24068832],0.00028294992158987966,-1.1976796490640982,[-0.80542418  1.18517194]
[-0.80557282  1.18541245],[-0.14864718  0.24050447],0.00028273376708343054,-1.1977595569134019,[-0.80557282  1.18541245]
[-0.80572136  1.18565277],[-0.1485336   0.24032075],0.00028251777770438205,-1.197839342721009,[-0.80572136  1.18565277]
[-0.80586978  1.18589291],[-0.14842011  0.24013718],0.0002823019533265107,-1.1979190066733119,[-0.80586978  1.18589291]
[-0.80601808  1.18613286],[-0.1483067   0.23995374],0.0002820862938238267,-1.1979985489564167,[-0.80601808  1.18613286]
[-0.80616628  1.18637263],[-0.14819338  0.23977045],0.0002818707990702232,-1.1980779697561472,[-0.80616628  1.18637263]
[-0.80631436  1.18661222],[-0.14808015  0.23958729],0.00028165546894002967,-1.1981572692580422,[-0.80631436  1.18661222]
[-0.80646232  1.18685162],[-0.14796701  0.23940428],0.0002814403033075034,-1.1982364476473586,[-0.80646232  1.18685162]
[-0.80661018  1.18709084],[-0.14785395  0.23922141],0.0002812253020467849,-1.1983155051090675,[-0.80661018  1.18709084]
[-0.80675792  1.18732988],[-0.14774097  0.23903867],0.0002810104650323204,-1.1983944418278605,[-0.80675792  1.18732988]
[-0.80690555  1.18756874],[-0.14762809  0.23885608],0.0002807957921388617,-1.198473257988145,[-0.80690555  1.18756874]
[-0.80705306  1.18780741],[-0.14751529  0.23867362],0.000280581283240927,-1.198551953774049,[-0.80705306  1.18780741]
[-0.80720046  1.1880459 ],[-0.14740257  0.2384913 ],0.0002803669382133265,-1.1986305293694166,[-0.80720046  1.1880459 ]
[-0.80734775  1.18828421],[-0.14728994  0.23830913],0.00028015275693062325,-1.1987089849578134,[-0.80734775  1.18828421]
[-0.80749493  1.18852234],[-0.1471774   0.23812709],0.0002799387392678882,-1.1987873207225235,[-0.80749493  1.18852234]
[-0.807642    1.18876028],[-0.14706495  0.23794519],0.00027972488509993163,-1.1988655368465506,[-0.807642    1.18876028]
[-0.80778895  1.18899805],[-0.14695258  0.23776343],0.00027951119430237766,-1.1989436335126202,[-0.80778895  1.18899805]
[-0.80793579  1.18923563],[-0.14684029  0.23758181],0.00027929766674984736,-1.1990216109031782,[-0.80793579  1.18923563]
[-0.80808252  1.18947303],[-0.1467281   0.23740032],0.00027908430231777615,-1.1990994692003913,[-0.80808252  1.18947303]
[-0.80822913  1.18971025],[-0.14661599  0.23721898],0.00027887110088184626,-1.1991772085861492,[-0.80822913  1.18971025]
[-0.80837564  1.18994729],[-0.14650396  0.23703777],0.00027865806231717354,-1.1992548292420617,[-0.80837564  1.18994729]
[-0.80852203  1.19018414],[-0.14639202  0.2368567 ],0.0002784451864994988,-1.199332331349464,[-0.80852203  1.19018414]
[-0.80866831  1.19042082],[-0.14628016  0.23667578],0.00027823247330456275,-1.1994097150894119,[-0.80866831  1.19042082]
[-0.80881448  1.19065731],[-0.1461684   0.23649498],0.00027801992260810635,-1.1994869806426867,[-0.80881448  1.19065731]
[-0.80896054  1.19089363],[-0.14605671  0.23631433],0.0002778075342857981,-1.1995641281897917,[-0.80896054  1.19089363]
[-0.80910648  1.19112976],[-0.14594511  0.23613382],0.00027759530821375655,-1.1996411579109565,[-0.80910648  1.19112976]
[-0.80925231  1.19136571],[-0.1458336   0.23595344],0.0002773832442680866,-1.1997180699861323,[-0.80925231  1.19136571]
[-0.80939804  1.19160149],[-0.14572217  0.2357732 ],0.00027717134232470406,-1.1997948645949996,[-0.80939804  1.19160149]
[-0.80954365  1.19183708],[-0.14561083  0.2355931 ],0.00027695960226022196,-1.1998715419169614,[-0.80954365  1.19183708]
[-0.80968915  1.19207249],[-0.14549957  0.23541313],0.00027674802395061466,-1.1999481021311476,[-0.80968915  1.19207249]
[-0.80983453  1.19230773],[-0.1453884  0.2352333],0.000276536607272423,-1.2000245454164156,[-0.80983453  1.19230773]
[-0.80997981  1.19254278],[-0.14527731  0.23505362],0.0002763253521024352,-1.200100871951348,[-0.80997981  1.19254278]
[-0.81012498  1.19277766],[-0.14516631  0.23487406],0.00027611425831675605,-1.2001770819142545,[-0.81012498  1.19277766]
[-0.81027003  1.19301235],[-0.1450554   0.23469465],0.0002759033257926682,-1.200253175483175,[-0.81027003  1.19301235]
[-0.81041498  1.19324687],[-0.14494456  0.23451537],0.00027569255440639315,-1.2003291528358748,[-0.81041498  1.19324687]
[-0.81055981  1.1934812 ],[-0.14483382  0.23433623],0.0002754819440354024,-1.2004050141498483,[-0.81055981  1.1934812 ]
[-0.81070454  1.19371536],[-0.14472315  0.23415722],0.00027527149455616485,-1.20048075960232,[-0.81070454  1.19371536]
[-0.81084915  1.19394934],[-0.14461258  0.23397835],0.0002750612058462103,-1.200556389370242,[-0.81084915  1.19394934]
[-0.81099365  1.19418314],[-0.14450208  0.23379962],0.0002748510777825021,-1.2006319036302984,[-0.81099365  1.19418314]
[-0.81113804  1.19441676],[-0.14439167  0.23362103],0.0002746411102423229,-1.2007073025589001,[-0.81113804  1.19441676]
[-0.81128232  1.1946502 ],[-0.14428135  0.23344257],0.00027443130310313054,-1.2007825863321926,[-0.81128232  1.1946502 ]
[-0.81142649  1.19488346],[-0.14417111  0.23326425],0.0002742216562422659,-1.2008577551260493,[-0.81142649  1.19488346]
[-0.81157056  1.19511655],[-0.14406095  0.23308606],0.0002740121695374341,-1.2009328091160762,[-0.81157056  1.19511655]
[-0.81171451  1.19534946],[-0.14395088  0.23290801],0.00027380284286616507,-1.2010077484776112,[-0.81171451  1.19534946]
[-0.81185835  1.19558219],[-0.14384089  0.2327301 ],0.00027359367610628053,-1.201082573385724,[-0.81185835  1.19558219]
[-0.81200208  1.19581474],[-0.14373099  0.23255232],0.0002733846691356161,-1.2011572840152167,[-0.81200208  1.19581474]
[-0.8121457   1.19604712],[-0.14362117  0.23237467],0.00027317582183187676,-1.2012318805406255,[-0.8121457   1.19604712]
[-0.81228921  1.19627931],[-0.14351143  0.23219717],0.00027296713407339246,-1.2013063631362184,[-0.81228921  1.19627931]
[-0.81243261  1.19651133],[-0.14340178  0.2320198 ],0.00027275860573823237,-1.2013807319759995,[-0.81243261  1.19651133]
[-0.8125759   1.19674318],[-0.14329222  0.23184256],0.0002725502367046681,-1.2014549872337044,[-0.8125759   1.19674318]
[-0.81271909  1.19697484],[-0.14318273  0.23166546],0.00027234202685057977,-1.2015291290828063,[-0.81271909  1.19697484]
[-0.81286216  1.19720633],[-0.14307333  0.23148849],0.0002721339760548503,-1.2016031576965103,[-0.81286216  1.19720633]
[-0.81300512  1.19743764],[-0.14296402  0.23131166],0.00027192608419586813,-1.2016770732477597,[-0.81300512  1.19743764]
[-0.81314798  1.19766878],[-0.14285478  0.23113497],0.0002717183511520078,-1.2017508759092328,[-0.81314798  1.19766878]
[-0.81329073  1.19789973],[-0.14274563  0.23095841],0.000271510776802094,-1.2018245658533422,[-0.81329073  1.19789973]
[-0.81343336  1.19813052],[-0.14263657  0.23078198],0.000271303361024879,-1.201898143252241,[-0.81343336  1.19813052]
[-0.81357589  1.19836112],[-0.14252759  0.23060569],0.0002710961036991153,-1.201971608277817,[-0.81357589  1.19836112]
[-0.81371831  1.19859155],[-0.14241869  0.23042954],0.0002708890047040497,-1.2020449611016948,[-0.81371831  1.19859155]
[-0.81386062  1.1988218 ],[-0.14230987  0.23025351],0.0002706820639184347,-1.2021182018952388,[-0.81386062  1.1988218 ]
[-0.81400282  1.19905188],[-0.14220114  0.23007763],0.0002704752812215171,-1.2021913308295495,[-0.81400282  1.19905188]
[-0.81414491  1.19928178],[-0.14209249  0.22990187],0.00027026865649254386,-1.2022643480754687,[-0.81414491  1.19928178]
[-0.8142869   1.19951151],[-0.14198392  0.22972625],0.0002700621896110092,-1.202337253803575,[-0.8142869   1.19951151]
[-0.81442877  1.19974106],[-0.14187544  0.22955077],0.00026985588045597104,-1.202410048184188,[-0.81442877  1.19974106]
[-0.81457054  1.19997044],[-0.14176704  0.22937542],0.00026964972890692354,-1.2024827313873652,[-0.81457054  1.19997044]
[-0.8147122   1.20019964],[-0.14165872  0.2292002 ],0.00026944373484391376,-1.2025553035829084,[-0.8147122   1.20019964]
[-0.81485375  1.20042866],[-0.14155049  0.22902512],0.00026923789814624696,-1.2026277649403547,[-0.81485375  1.20042866]
[-0.81499519  1.20065751],[-0.14144234  0.22885017],0.00026903221869391177,-1.202700115628986,[-0.81499519  1.20065751]
[-0.81513652  1.20088619],[-0.14133427  0.22867535],0.000268826696366708,-1.202772355817825,[-0.81513652  1.20088619]
[-0.81527775  1.20111469],[-0.14122628  0.22850067],0.00026862133104449377,-1.2028444856756348,[-0.81527775  1.20111469]
[-0.81541887  1.20134301],[-0.14111838  0.22832612],0.0002684161226073161,-1.2029165053709234,[-0.81541887  1.20134301]
[-0.81555988  1.20157117],[-0.14101056  0.22815171],0.0002682110709356582,-1.2029884150719385,[-0.81555988  1.20157117]
[-0.81570078  1.20179914],[-0.14090282  0.22797743],0.0002680061759094948,-1.2030602149466727,[-0.81570078  1.20179914]
[-0.81584158  1.20202695],[-0.14079516  0.22780328],0.0002678014374092509,-1.203131905162862,[-0.81584158  1.20202695]
[-0.81598226  1.20225458],[-0.14068759  0.22762926],0.0002675968553151485,-1.203203485887985,[-0.81598226  1.20225458]
[-0.81612284  1.20248203],[-0.14058009  0.22745538],0.000267392429507918,-1.2032749572892658,[-0.81612284  1.20248203]
[-0.81626332  1.20270931],[-0.14047268  0.22728163],0.00026718815986815926,-1.2033463195336722,[-0.81626332  1.20270931]
[-0.81640368  1.20293642],[-0.14036536  0.22710801],0.0002669840462765307,-1.203417572787917,[-0.81640368  1.20293642]
[-0.81654394  1.20316336],[-0.14025811  0.22693452],0.00026678008861382097,-1.2034887172184596,[-0.81654394  1.20316336]
[-0.81668409  1.20339012],[-0.14015095  0.22676117],0.0002665762867609356,-1.203559752991504,[-0.81668409  1.20339012]
[-0.81682414  1.2036167 ],[-0.14004387  0.22658795],0.00026637264059878015,-1.2036306802730006,[-0.81682414  1.2036167 ]
[-0.81696407  1.20384312],[-0.13993687  0.22641486],0.00026616915000844893,-1.2037014992286466,[-0.81696407  1.20384312]
[-0.8171039   1.20406936],[-0.13982995  0.22624191],0.00026596581487103643,-1.2037722100238855,[-0.8171039   1.20406936]
[-0.81724363  1.20429543],[-0.13972311  0.22606908],0.00026576263506788425,-1.203842812823909,[-0.81724363  1.20429543]
[-0.81738324  1.20452133],[-0.13961636  0.22589639],0.0002655596104802619,-1.203913307793656,[-0.81738324  1.20452133]
[-0.81752275  1.20474705],[-0.13950969  0.22572383],0.0002653567409897583,-1.2039836950978138,[-0.81752275  1.20474705]
[-0.81766215  1.2049726 ],[-0.1394031  0.2255514],0.00026515402647752615,-1.2040539749008174,[-0.81766215  1.2049726 ]
[-0.81780145  1.20519798],[-0.13929659  0.2253791 ],0.00026495146682564886,-1.204124147366851,[-0.81780145  1.20519798]
[-0.81794064  1.20542319],[-0.13919016  0.22520694],0.000264749061915396,-1.2041942126598497,[-0.81794064  1.20542319]
[-0.81807973  1.20564822],[-0.13908381  0.22503491],0.00026454681162885093,-1.2042641709434954,[-0.81807973  1.20564822]
[-0.8182187   1.20587309],[-0.13897755  0.224863  ],0.0002643447158477192,-1.2043340223812222,[-0.8182187   1.20587309]
[-0.81835757  1.20609778],[-0.13887136  0.22469123],0.0002641427744540123,-1.2044037671362122,[-0.81835757  1.20609778]
[-0.81849634  1.2063223 ],[-0.13876526  0.22451959],0.0002639409873298134,-1.2044734053714021,[-0.81849634  1.2063223 ]
[-0.818635    1.20654665],[-0.13865924  0.22434808],0.0002637393543573227,-1.2045429372494765,[-0.818635    1.20654665]
[-0.81877355  1.20677082],[-0.1385533   0.22417671],0.00026353787541874037,-1.2046123629328724,[-0.81877355  1.20677082]
[-0.818912    1.20699483],[-0.13844744  0.22400546],0.00026333655039632484,-1.2046816825837792,[-0.818912    1.20699483]
[-0.81905034  1.20721866],[-0.13834166  0.22383434],0.00026313537917246524,-1.2047508963641376,[-0.81905034  1.20721866]
[-0.81918858  1.20744232],[-0.13823596  0.22366336],0.00026293436162985615,-1.2048200044356419,[-0.81918858  1.20744232]
[-0.81932671  1.20766582],[-0.13813034  0.2234925 ],0.00026273349765106166,-1.2048890069597402,[-0.81932671  1.20766582]
[-0.81946473  1.20788914],[-0.13802481  0.22332178],0.00026253278711852926,-1.204957904097632,[-0.81946473  1.20788914]
[-0.81960265  1.20811229],[-0.13791935  0.22315119],0.0002623322299152007,-1.205026696010271,[-0.81960265  1.20811229]
[-0.81974047  1.20833527],[-0.13781398  0.22298072],0.00026213182592401795,-1.2050953828583668,[-0.81974047  1.20833527]
[-0.81987817  1.20855808],[-0.13770868  0.22281039],0.0002619315750277924,-1.2051639648023815,[-0.81987817  1.20855808]
[-0.82001578  1.20878072],[-0.13760347  0.22264019],0.0002617314771097715,-1.2052324420025344,[-0.82001578  1.20878072]
[-0.82015328  1.20900319],[-0.13749833  0.22247011],0.0002615315320528972,-1.2053008146187971,[-0.82015328  1.20900319]
[-0.82029067  1.20922549],[-0.13739328  0.22230017],0.0002613317397404753,-1.2053690828109003,[-0.82029067  1.20922549]
[-0.82042796  1.20944762],[-0.13728831  0.22213035],0.0002611321000557534,-1.2054372467383274,[-0.82042796  1.20944762]
[-0.82056514  1.20966958],[-0.13718341  0.22196067],0.0002609326128822262,-1.2055053065603212,[-0.82056514  1.20966958]
[-0.82070222  1.20989137],[-0.1370786   0.22179112],0.00026073327810325795,-1.205573262435878,[-0.82070222  1.20989137]
[-0.82083919  1.210113  ],[-0.13697387  0.22162169],0.00026053409560253233,-1.2056411145237549,[-0.82083919  1.210113  ]
[-0.82097606  1.21033445],[-0.13686922  0.2214524 ],0.00026033506526384966,-1.2057088629824633,[-0.82097606  1.21033445]
[-0.82111283  1.21055573],[-0.13676465  0.22128323],0.0002601361869707047,-1.2057765079702762,[-0.82111283  1.21055573]
[-0.82124949  1.21077685],[-0.13666015  0.22111419],0.0002599374606070147,-1.205844049645221,[-0.82124949  1.21077685]
[-0.82138604  1.21099779],[-0.13655574  0.22094528],0.0002597388860567687,-1.2059114881650859,[-0.82138604  1.21099779]
[-0.82152249  1.21121857],[-0.13645141  0.2207765 ],0.00025954046320395615,-1.205978823687417,[-0.82152249  1.21121857]
