x,direcao_descida,erro,f(min),x_anterior
[-0.43041645 -0.02527957],[-0.2151689  -0.08907994],0.00023287956368248038,-0.24996456154513672,[-0.43041645 -0.02527957]
[-0.43063146 -0.02536858],[-0.2150058  -0.08901281],0.0002327031901108064,-0.25001869181402026,[-0.43063146 -0.02536858]
[-0.4308463  -0.02545753],[-0.21484283 -0.08894572],0.00023252695011844832,-0.25007274012179626,[-0.4308463  -0.02545753]
[-0.43106098 -0.02554641],[-0.21467998 -0.08887869],0.0002323508436042029,-0.25012670659256636,[-0.43106098 -0.02554641]
[-0.4312755  -0.02563522],[-0.21451726 -0.0888117 ],0.00023217487046702667,-0.25018059135024423,[-0.4312755  -0.02563522]
[-0.43148985 -0.02572396],[-0.21435466 -0.08874476],0.00023199903060582962,-0.2502343945185558,[-0.43148985 -0.02572396]
[-0.43170404 -0.02581264],[-0.21419218 -0.08867786],0.00023182332391963166,-0.25028811622103975,[-0.43170404 -0.02581264]
[-0.43191807 -0.02590125],[-0.21402983 -0.08861102],0.00023164775030761522,-0.25034175658104774,[-0.43191807 -0.02590125]
[-0.43213194 -0.0259898 ],[-0.2138676  -0.08854422],0.0002314723096689161,-0.2503953157217444,[-0.43213194 -0.0259898 ]
[-0.43234565 -0.02607827],[-0.2137055  -0.08847747],0.00023129700190283918,-0.25044879376610807,[-0.43234565 -0.02607827]
[-0.43255919 -0.02616668],[-0.21354352 -0.08841076],0.00023112182690874673,-0.25050219083693104,[-0.43255919 -0.02616668]
[-0.43277257 -0.02625503],[-0.21338167 -0.08834411],0.00023094678458606622,-0.2505555070568193,[-0.43277257 -0.02625503]
[-0.43298579 -0.0263433 ],[-0.21321994 -0.0882775 ],0.00023077187483428762,-0.2506087425481933,[-0.43298579 -0.0263433 ]
[-0.43319885 -0.02643152],[-0.21305833 -0.08821094],0.00023059709755296617,-0.25066189743328837,[-0.43319885 -0.02643152]
[-0.43341175 -0.02651966],[-0.21289685 -0.08814443],0.00023042245264177233,-0.2507149718341543,[-0.43341175 -0.02651966]
[-0.43362448 -0.02660774],[-0.21273548 -0.08807796],0.00023024794000044567,-0.25076796587265654,[-0.43362448 -0.02660774]
[-0.43383706 -0.02669575],[-0.21257425 -0.08801154],0.000230073559528791,-0.2508208796704757,[-0.43383706 -0.02669575]
[-0.43404947 -0.02678369],[-0.21241313 -0.08794518],0.00022989931112668102,-0.25087371334910824,[-0.43404947 -0.02678369]
[-0.43426172 -0.02687157],[-0.21225214 -0.08787885],0.0002297251946941128,-0.2509264670298667,[-0.43426172 -0.02687157]
[-0.43447381 -0.02695939],[-0.21209128 -0.08781258],0.00022955121013109602,-0.2509791408338798,[-0.43447381 -0.02695939]
[-0.43468574 -0.02704713],[-0.21193053 -0.08774635],0.0002293773573377662,-0.2510317348820929,[-0.43468574 -0.02704713]
[-0.43489751 -0.02713481],[-0.21176991 -0.08768017],0.00022920363621422928,-0.2510842492952683,[-0.43489751 -0.02713481]
[-0.43510912 -0.02722243],[-0.21160941 -0.08761404],0.00022903004666086432,-0.2511366841939853,[-0.43510912 -0.02722243]
[-0.43532057 -0.02730997],[-0.21144903 -0.08754796],0.0002288565885779236,-0.2511890396986408,[-0.43532057 -0.02730997]
[-0.43553186 -0.02739746],[-0.21128878 -0.08748192],0.0002286832618658837,-0.25124131592944926,[-0.43553186 -0.02739746]
[-0.43574299 -0.02748487],[-0.21112865 -0.08741593],0.00022851006642519582,-0.25129351300644315,[-0.43574299 -0.02748487]
[-0.43595396 -0.02757222],[-0.21096864 -0.08734999],0.00022833700215643823,-0.2513456310494731,[-0.43595396 -0.02757222]
[-0.43616477 -0.02765951],[-0.21080875 -0.0872841 ],0.00022816406896026487,-0.2513976701782085,[-0.43616477 -0.02765951]
[-0.43637542 -0.02774673],[-0.21064898 -0.08721825],0.0002279912667374082,-0.2514496305121372,[-0.43637542 -0.02774673]
[-0.43658591 -0.02783388],[-0.21048934 -0.08715245],0.00022781859538862511,-0.25150151217056643,[-0.43658591 -0.02783388]
[-0.43679624 -0.02792096],[-0.21032982 -0.0870867 ],0.00022764605481475624,-0.2515533152726226,[-0.43679624 -0.02792096]
[-0.43700641 -0.02800799],[-0.21017042 -0.08702099],0.00022747364491682186,-0.25160503993725175,[-0.43700641 -0.02800799]
[-0.43721642 -0.02809494],[-0.21001114 -0.08695534],0.00022730136559581806,-0.2516566862832199,[-0.43721642 -0.02809494]
[-0.43742627 -0.02818183],[-0.20985199 -0.08688973],0.00022712921675277742,-0.25170825442911315,[-0.43742627 -0.02818183]
[-0.43763596 -0.02826865],[-0.20969295 -0.08682417],0.00022695719828896068,-0.25175974449333804,[-0.43763596 -0.02826865]
[-0.4378455  -0.02835541],[-0.20953404 -0.08675865],0.0002267853101055652,-0.25181115659412184,[-0.4378455  -0.02835541]
[-0.43805487 -0.02844211],[-0.20937525 -0.08669319],0.00022661355210386522,-0.25186249084951284,[-0.43805487 -0.02844211]
[-0.43826409 -0.02852873],[-0.20921658 -0.08662777],0.00022644192418537937,-0.25191374737738054,[-0.43826409 -0.02852873]
[-0.43847315 -0.0286153 ],[-0.20905803 -0.08656239],0.00022627042625145076,-0.25196492629541595,[-0.43847315 -0.0286153 ]
[-0.43868205 -0.02870179],[-0.2088996  -0.08649707],0.00022609905820371404,-0.2520160277211319,[-0.43868205 -0.02870179]
[-0.43889079 -0.02878823],[-0.20874129 -0.08643179],0.00022592781994373902,-0.2520670517718632,[-0.43889079 -0.02878823]
[-0.43909937 -0.02887459],[-0.2085831  -0.08636656],0.00022575671137318174,-0.2521179985647672,[-0.43909937 -0.02887459]
[-0.4393078  -0.02896089],[-0.20842503 -0.08630138],0.00022558573239393726,-0.25216886821682366,[-0.4393078  -0.02896089]
[-0.43951606 -0.02904713],[-0.20826709 -0.08623624],0.00022541488290773708,-0.25221966084483527,[-0.43951606 -0.02904713]
[-0.43972417 -0.0291333 ],[-0.20810926 -0.08617115],0.0002252441628165016,-0.25227037656542783,[-0.43972417 -0.0291333 ]
[-0.43993212 -0.02921941],[-0.20795156 -0.08610611],0.00022507357202229417,-0.25232101549505065,[-0.43993212 -0.02921941]
[-0.44013992 -0.02930545],[-0.20779397 -0.08604112],0.00022490311042711595,-0.25237157774997654,[-0.44013992 -0.02930545]
[-0.44034755 -0.02939142],[-0.20763651 -0.08597617],0.00022473277793316087,-0.25242206344630247,[-0.44034755 -0.02939142]
[-0.44055503 -0.02947734],[-0.20747916 -0.08591127],0.0002245625744426107,-0.25247247269994944,[-0.44055503 -0.02947734]
[-0.44076235 -0.02956318],[-0.20732194 -0.08584642],0.00022439249985774278,-0.25252280562666296,[-0.44076235 -0.02956318]
[-0.44096952 -0.02964896],[-0.20716484 -0.08578161],0.00022422255408092732,-0.25257306234201343,[-0.44096952 -0.02964896]
[-0.44117653 -0.02973468],[-0.20700785 -0.08571685],0.00022405273701462763,-0.25262324296139593,[-0.44117653 -0.02973468]
[-0.44138338 -0.02982033],[-0.20685099 -0.08565214],0.00022388304856129856,-0.25267334760003113,[-0.44138338 -0.02982033]
[-0.44159007 -0.02990592],[-0.20669424 -0.08558748],0.0002237134886236472,-0.25272337637296516,[-0.44159007 -0.02990592]
[-0.44179661 -0.02999144],[-0.20653761 -0.08552286],0.00022354405710416704,-0.2527733293950698,[-0.44179661 -0.02999144]
[-0.44200299 -0.0300769 ],[-0.20638111 -0.08545829],0.00022337475390570244,-0.2528232067810431,[-0.44200299 -0.0300769 ]
[-0.44220922 -0.03016229],[-0.20622472 -0.08539377],0.00022320557893104468,-0.2528730086454092,[-0.44220922 -0.03016229]
[-0.44241528 -0.03024762],[-0.20606845 -0.08532929],0.0002230365320830806,-0.2529227351025191,[-0.44241528 -0.03024762]
[-0.4426212  -0.03033289],[-0.2059123  -0.08526486],0.0002228676132646955,-0.2529723862665505,[-0.4426212  -0.03033289]
[-0.44282695 -0.03041809],[-0.20575627 -0.08520048],0.00022269882237902533,-0.2530219622515082,[-0.44282695 -0.03041809]
[-0.44303255 -0.03050323],[-0.20560036 -0.08513615],0.00022253015932909912,-0.25307146317122436,[-0.44303255 -0.03050323]
[-0.443238  -0.0305883],[-0.20544457 -0.08507186],0.00022236162401810213,-0.253120889139359,[-0.443238  -0.0305883]
[-0.44344329 -0.0306733 ],[-0.2052889  -0.08500762],0.0002221932163492652,-0.2531702402693996,[-0.44344329 -0.0306733 ]
[-0.44364842 -0.03075825],[-0.20513334 -0.08494342],0.00022202493622597264,-0.2532195166746624,[-0.44364842 -0.03075825]
[-0.4438534  -0.03084313],[-0.2049779  -0.08487927],0.00022185678355155847,-0.25326871846829146,[-0.4438534  -0.03084313]
[-0.44405822 -0.03092794],[-0.20482259 -0.08481517],0.0002216887582295075,-0.2533178457632599,[-0.44405822 -0.03092794]
[-0.44426289 -0.03101269],[-0.20466739 -0.08475112],0.00022152086016336218,-0.25336689867236967,[-0.44426289 -0.03101269]
[-0.4444674  -0.03109738],[-0.20451231 -0.08468711],0.00022135308925676038,-0.2534158773082519,[-0.4444674  -0.03109738]
[-0.44467176 -0.031182  ],[-0.20435734 -0.08462315],0.00022118544541334907,-0.25346478178336707,[-0.44467176 -0.031182  ]
[-0.44487596 -0.03126656],[-0.2042025  -0.08455924],0.0002210179285369272,-0.2535136122100057,[-0.44487596 -0.03126656]
[-0.44508001 -0.03135106],[-0.20404777 -0.08449537],0.0002208505385313474,-0.25356236870028787,[-0.44508001 -0.03135106]
[-0.4452839  -0.03143549],[-0.20389316 -0.08443155],0.00022068327530046849,-0.25361105136616435,[-0.4452839  -0.03143549]
[-0.44548764 -0.03151986],[-0.20373867 -0.08436778],0.0002205161387482555,-0.253659660319416,[-0.44548764 -0.03151986]
[-0.44569122 -0.03160416],[-0.20358429 -0.08430406],0.00022034912877882826,-0.2537081956716546,[-0.44569122 -0.03160416]
[-0.44589465 -0.0316884 ],[-0.20343004 -0.08424038],0.00022018224529626155,-0.25375665753432286,[-0.44589465 -0.0316884 ]
[-0.44609793 -0.03177258],[-0.2032759  -0.08417674],0.00022001548820474424,-0.25380504601869486,[-0.44609793 -0.03177258]
[-0.44630105 -0.03185669],[-0.20312188 -0.08411316],0.00021984885740861213,-0.2538533612358761,[-0.44630105 -0.03185669]
[-0.44650402 -0.03194074],[-0.20296797 -0.08404962],0.00021968235281216651,-0.2539016032968039,[-0.44650402 -0.03194074]
[-0.44670683 -0.03202473],[-0.20281419 -0.08398612],0.00021951597431981755,-0.25394977231224747,[-0.44670683 -0.03202473]
[-0.44690949 -0.03210865],[-0.20266052 -0.08392268],0.00021934972183603024,-0.2539978683928084,[-0.44690949 -0.03210865]
[-0.447112   -0.03219251],[-0.20250696 -0.08385928],0.00021918359526543234,-0.254045891648921,[-0.447112   -0.03219251]
[-0.44731436 -0.03227631],[-0.20235353 -0.08379592],0.00021901759451260926,-0.254093842190852,[-0.44731436 -0.03227631]
[-0.44751656 -0.03236004],[-0.20220021 -0.08373262],0.00021885171948231178,-0.25414172012870145,[-0.44751656 -0.03236004]
[-0.4477186  -0.03244371],[-0.202047   -0.08366936],0.00021868597007924026,-0.2541895255724025,[-0.4477186  -0.03244371]
[-0.4479205  -0.03252731],[-0.20189392 -0.08360614],0.00021852034620832247,-0.254237258631722,[-0.4479205  -0.03252731]
[-0.44812224 -0.03261086],[-0.20174095 -0.08354298],0.0002183548477744358,-0.25428491941626036,[-0.44812224 -0.03261086]
[-0.44832383 -0.03269434],[-0.2015881  -0.08347985],0.00021818947468257434,-0.25433250803545243,[-0.44832383 -0.03269434]
[-0.44852526 -0.03277775],[-0.20143536 -0.08341678],0.00021802422683784371,-0.254380024598567,[-0.44852526 -0.03277775]
[-0.44872654 -0.03286111],[-0.20128274 -0.08335375],0.00021785910414531505,-0.2544274692147075,[-0.44872654 -0.03286111]
[-0.44892767 -0.0329444 ],[-0.20113024 -0.08329077],0.0002176941065102709,-0.25447484199281223,[-0.44892767 -0.0329444 ]
[-0.44912865 -0.03302763],[-0.20097785 -0.08322783],0.0002175292338379593,-0.2545221430416546,[-0.44912865 -0.03302763]
[-0.44932948 -0.03311079],[-0.20082558 -0.08316495],0.00021736448603374247,-0.25456937246984307,[-0.44932948 -0.03311079]
[-0.44953015 -0.03319389],[-0.20067342 -0.0831021 ],0.0002171998630030481,-0.2546165303858219,[-0.44953015 -0.03319389]
[-0.44973067 -0.03327693],[-0.20052138 -0.08303931],0.00021703536465136395,-0.2546636168978709,[-0.44973067 -0.03327693]
[-0.44993104 -0.03335991],[-0.20036945 -0.08297656],0.000216870990884254,-0.25471063211410633,[-0.44993104 -0.03335991]
[-0.45013126 -0.03344282],[-0.20021764 -0.08291385],0.00021670674160738826,-0.25475757614248035,[-0.45013126 -0.03344282]
[-0.45033133 -0.03352567],[-0.20006595 -0.08285119],0.00021654261672640767,-0.25480444909078176,[-0.45033133 -0.03352567]
[-0.45053124 -0.03360846],[-0.19991437 -0.08278858],0.00021637861614717515,-0.2548512510666363,[-0.45053124 -0.03360846]
[-0.450731   -0.03369119],[-0.19976291 -0.08272602],0.0002162147397755111,-0.25489798217750653,[-0.450731   -0.03369119]
[-0.45093061 -0.03377385],[-0.19961156 -0.0826635 ],0.0002160509875173608,-0.2549446425306925,[-0.45093061 -0.03377385]
[-0.45113007 -0.03385645],[-0.19946033 -0.08260102],0.00021588735927873486,-0.25499123223333164,[-0.45113007 -0.03385645]
[-0.45132938 -0.03393899],[-0.19930921 -0.0825386 ],0.0002157238549656148,-0.25503775139239926,[-0.45132938 -0.03393899]
[-0.45152854 -0.03402147],[-0.19915821 -0.08247622],0.00021556047448425007,-0.25508420011470856,[-0.45152854 -0.03402147]
[-0.45172755 -0.03410388],[-0.19900732 -0.08241388],0.0002153972177408071,-0.2551305785069111,[-0.45172755 -0.03410388]
[-0.45192641 -0.03418623],[-0.19885655 -0.08235159],0.00021523408464152566,-0.2551768866754971,[-0.45192641 -0.03418623]
[-0.45212511 -0.03426852],[-0.19870589 -0.08228935],0.00021507107509286753,-0.25522312472679526,[-0.45212511 -0.03426852]
[-0.45232367 -0.03435075],[-0.19855535 -0.08222715],0.0002149081890011062,-0.25526929276697347,[-0.45232367 -0.03435075]
[-0.45252207 -0.03443292],[-0.19840492 -0.082165  ],0.0002147454262728962,-0.2553153909020387,[-0.45252207 -0.03443292]
[-0.45272033 -0.03451502],[-0.1982546  -0.08210289],0.00021458278681470651,-0.25536141923783756,[-0.45272033 -0.03451502]
[-0.45291843 -0.03459706],[-0.1981044  -0.08204084],0.00021442027053318203,-0.2554073778800563,[-0.45291843 -0.03459706]
[-0.45311639 -0.03467904],[-0.19795431 -0.08197882],0.0002142578773350358,-0.25545326693422127,[-0.45311639 -0.03467904]
[-0.45331419 -0.03476095],[-0.19780434 -0.08191685],0.0002140956071270569,-0.25549908650569886,[-0.45331419 -0.03476095]
[-0.45351184 -0.03484281],[-0.19765448 -0.08185493],0.00021393345981610522,-0.25554483669969613,[-0.45351184 -0.03484281]
[-0.45370935 -0.0349246 ],[-0.19750474 -0.08179306],0.0002137714353091167,-0.2555905176212605,[-0.45370935 -0.0349246 ]
[-0.4539067  -0.03500633],[-0.19735511 -0.08173123],0.00021360953351299278,-0.2556361293752808,[-0.4539067  -0.03500633]
[-0.45410391 -0.035088  ],[-0.19720559 -0.08166944],0.00021344775433491885,-0.2556816720664866,[-0.45410391 -0.035088  ]
[-0.45430097 -0.03516961],[-0.19705619 -0.0816077 ],0.00021328609768194844,-0.2557271457994492,[-0.45430097 -0.03516961]
[-0.45449787 -0.03525116],[-0.1969069  -0.08154601],0.00021312456346125725,-0.25577255067858146,[-0.45449787 -0.03525116]
[-0.45469463 -0.03533264],[-0.19675773 -0.08148436],0.00021296315158020486,-0.25581788680813805,[-0.45469463 -0.03533264]
[-0.45489124 -0.03541406],[-0.19660866 -0.08142276],0.00021280186194606775,-0.25586315429221584,[-0.45489124 -0.03541406]
[-0.4550877  -0.03549543],[-0.19645971 -0.0813612 ],0.00021264069446625246,-0.2559083532347542,[-0.4550877  -0.03549543]
[-0.45528401 -0.03557672],[-0.19631088 -0.08129969],0.00021247964904833614,-0.2559534837395349,[-0.45528401 -0.03557672]
[-0.45548017 -0.03565796],[-0.19616216 -0.08123823],0.0002123187255997262,-0.2559985459101828,[-0.45548017 -0.03565796]
[-0.45567619 -0.03573914],[-0.19601355 -0.08117681],0.00021215792402815725,-0.2560435398501657,[-0.45567619 -0.03573914]
[-0.45587205 -0.03582026],[-0.19586505 -0.08111544],0.00021199724424128877,-0.2560884656627949,[-0.45587205 -0.03582026]
[-0.45606777 -0.03590131],[-0.19571667 -0.08105411],0.00021183668614691023,-0.2561333234512249,[-0.45606777 -0.03590131]
[-0.45626334 -0.0359823 ],[-0.19556839 -0.08099283],0.00021167624965277924,-0.2561781133184545,[-0.45626334 -0.0359823 ]
[-0.45645876 -0.03606323],[-0.19542024 -0.08093159],0.0002115159346668914,-0.25622283536732626,[-0.45645876 -0.03606323]
[-0.45665403 -0.0361441 ],[-0.19527219 -0.0808704 ],0.0002113557410971184,-0.2562674897005269,[-0.45665403 -0.0361441 ]
[-0.45684915 -0.03622491],[-0.19512426 -0.08080925],0.00021119566885160522,-0.2563120764205879,[-0.45684915 -0.03622491]
[-0.45704413 -0.03630566],[-0.19497644 -0.08074815],0.0002110357178383811,-0.2563565956298855,[-0.45704413 -0.03630566]
[-0.45723896 -0.03638635],[-0.19482873 -0.08068709],0.00021087588796569977,-0.25640104743064085,[-0.45723896 -0.03638635]
[-0.45743364 -0.03646697],[-0.19468113 -0.08062608],0.00021071617914174788,-0.25644543192492014,[-0.45743364 -0.03646697]
[-0.45762817 -0.03654754],[-0.19453365 -0.08056512],0.00021055659127483932,-0.25648974921463535,[-0.45762817 -0.03654754]
[-0.45782256 -0.03662804],[-0.19438628 -0.0805042 ],0.0002103971242734667,-0.2565339994015438,[-0.45782256 -0.03662804]
[-0.4580168  -0.03670849],[-0.19423902 -0.08044332],0.00021023777804595546,-0.2565781825872491,[-0.4580168  -0.03670849]
[-0.45821089 -0.03678887],[-0.19409187 -0.08038249],0.0002100785525009636,-0.2566222988732008,[-0.45821089 -0.03678887]
[-0.45840483 -0.03686919],[-0.19394483 -0.08032171],0.00020991944754696868,-0.2566663483606948,[-0.45840483 -0.03686919]
[-0.45859863 -0.03694945],[-0.19379791 -0.08026097],0.00020976046309274535,-0.2567103311508738,[-0.45859863 -0.03694945]
[-0.45879228 -0.03702965],[-0.19365109 -0.08020027],0.00020960159904693132,-0.2567542473447272,[-0.45879228 -0.03702965]
[-0.45898579 -0.03710979],[-0.19350439 -0.08013963],0.00020944285531841538,-0.25679809704309153,[-0.45898579 -0.03710979]
[-0.45917915 -0.03718987],[-0.1933578  -0.08007902],0.00020928423181604917,-0.2568418803466506,[-0.45917915 -0.03718987]
[-0.45937236 -0.03726989],[-0.19321132 -0.08001846],0.00020912572844873035,-0.25688559735593586,[-0.45937236 -0.03726989]
[-0.45956542 -0.03734985],[-0.19306496 -0.07995795],0.00020896734512553254,-0.2569292481713265,[-0.45956542 -0.03734985]
[-0.45975834 -0.03742975],[-0.1929187  -0.07989748],0.0002088090817555108,-0.25697283289304984,[-0.45975834 -0.03742975]
[-0.45995111 -0.03750958],[-0.19277256 -0.07983706],0.00020865093824780955,-0.257016351621181,[-0.45995111 -0.03750958]
[-0.46014374 -0.03758936],[-0.19262652 -0.07977668],0.0002084929145116439,-0.2570598044556443,[-0.46014374 -0.03758936]
[-0.46033622 -0.03766908],[-0.1924806  -0.07971634],0.0002083350104562777,-0.25710319149621197,[-0.46033622 -0.03766908]
[-0.46052855 -0.03774873],[-0.19233479 -0.07965606],0.0002081772259911453,-0.2571465128425058,[-0.46052855 -0.03774873]
[-0.46072074 -0.03782833],[-0.19218909 -0.07959581],0.0002080195610256759,-0.25718976859399634,[-0.46072074 -0.03782833]
[-0.46091279 -0.03790786],[-0.19204349 -0.07953561],0.00020786201546927214,-0.2572329588500038,[-0.46091279 -0.03790786]
[-0.46110469 -0.03798734],[-0.19189801 -0.07947546],0.0002077045892315259,-0.25727608370969773,[-0.46110469 -0.03798734]
[-0.46129644 -0.03806675],[-0.19175265 -0.07941535],0.00020754728222211567,-0.25731914327209776,[-0.46129644 -0.03806675]
[-0.46148805 -0.03814611],[-0.19160739 -0.07935528],0.00020739009435069878,-0.2573621376360734,[-0.46148805 -0.03814611]
[-0.46167951 -0.0382254 ],[-0.19146224 -0.07929526],0.00020723302552707852,-0.25740506690034476,[-0.46167951 -0.0382254 ]
[-0.46187082 -0.03830464],[-0.1913172  -0.07923529],0.00020707607566102887,-0.2574479311634821,[-0.46187082 -0.03830464]
[-0.462062   -0.03838381],[-0.19117227 -0.07917536],0.0002069192446625185,-0.2574907305239066,[-0.462062   -0.03838381]
[-0.46225302 -0.03846293],[-0.19102745 -0.07911547],0.00020676253244150268,-0.2575334650798905,[-0.46225302 -0.03846293]
[-0.46244391 -0.03854199],[-0.19088274 -0.07905563],0.00020660593890801815,-0.257576134929557,[-0.46244391 -0.03854199]
[-0.46263465 -0.03862098],[-0.19073814 -0.07899583],0.00020644946397218827,-0.257618740170881,[-0.46263465 -0.03862098]
[-0.46282524 -0.03869992],[-0.19059366 -0.07893608],0.00020629310754417178,-0.25766128090168894,[-0.46282524 -0.03869992]
[-0.46301569 -0.03877879],[-0.19044928 -0.07887637],0.00020613686953422202,-0.2577037572196591,[-0.46301569 -0.03877879]
[-0.46320599 -0.03885761],[-0.19030501 -0.07881671],0.00020598074985261978,-0.25774616922232185,[-0.46320599 -0.03885761]
[-0.46339615 -0.03893637],[-0.19016085 -0.07875709],0.00020582474840978376,-0.25778851700705996,[-0.46339615 -0.03893637]
[-0.46358617 -0.03901507],[-0.1900168  -0.07869752],0.00020566886511617872,-0.25783080067110875,[-0.46358617 -0.03901507]
[-0.46377604 -0.0390937 ],[-0.18987286 -0.07863799],0.00020551309988229674,-0.2578730203115561,[-0.46377604 -0.0390937 ]
[-0.46396577 -0.03917228],[-0.18972902 -0.0785785 ],0.0002053574526187193,-0.25791517602534325,[-0.46396577 -0.03917228]
[-0.46415536 -0.0392508 ],[-0.1895853  -0.07851906],0.0002052019232361251,-0.2579572679092644,[-0.46415536 -0.0392508 ]
[-0.4643448  -0.03932926],[-0.18944169 -0.07845966],0.0002050465116452176,-0.2579992960599672,[-0.4643448  -0.03932926]
[-0.4645341  -0.03940766],[-0.18929818 -0.07840031],0.00020489121775674364,-0.25804126057395305,[-0.4645341  -0.03940766]
[-0.46472325 -0.039486  ],[-0.18915479 -0.078341  ],0.0002047360414816472,-0.25808316154757727,[-0.46472325 -0.039486  ]
[-0.46491226 -0.03956428],[-0.1890115  -0.07828174],0.00020458098273079715,-0.258124999077049,[-0.46491226 -0.03956428]
