x,direcao_descida,erro,f(min),x_anterior
[1.15730352 2.17108528],[0.13897911 0.25968485],0.0002945359292004472,-3.1117706901714413,[1.15730352 2.17108528]
[1.15744239 2.17134476],[0.13886947 0.25947998],0.00029430357055755307,-3.111857270598068,[1.15744239 2.17134476]
[1.15758115 2.17160404],[0.13875992 0.25927528],0.0002940713952210822,-3.111943714472429,[1.15758115 2.17160404]
[1.1577198  2.17186311],[0.13865045 0.25907074],0.0002938394030476711,-3.11203002200988,[1.1577198  2.17186311]
[1.15785834 2.17212197],[0.13854107 0.25886636],0.00029360759389210334,-3.1121161934254524,[1.15785834 2.17212197]
[1.15799677 2.17238064],[0.13843178 0.25866214],0.00029337596761051934,-3.112202228933838,[1.15799677 2.17238064]
[1.15813509 2.17263909],[0.13832257 0.25845808],0.000293144524058094,-3.112288128749377,[1.15813509 2.17263909]
[1.15827331 2.17289735],[0.13821344 0.25825418],0.0002929132630906811,-3.112373893086089,[1.15827331 2.17289735]
[1.15841141 2.1731554 ],[0.13810441 0.25805045],0.0002926821845646302,-3.112459522157643,[1.15841141 2.1731554 ]
[1.15854941 2.17341325],[0.13799546 0.25784687],0.0002924512883356128,-3.1125450161773784,[1.15854941 2.17341325]
[1.15868729 2.17367089],[0.13788659 0.25764346],0.0002922205742603703,-3.112630375358296,[1.15868729 2.17367089]
[1.15882507 2.17392833],[0.13777782 0.2574402 ],0.0002919900421948609,-3.112715599913054,[1.15882507 2.17392833]
[1.15896274 2.17418557],[0.13766912 0.25723711],0.00029175969199525244,-3.112800690053983,[1.15896274 2.17418557]
[1.1591003 2.1744426],[0.13756052 0.25703418],0.00029152952351867774,-3.112885645993083,[1.1591003 2.1744426]
[1.15923775 2.17469943],[0.137452  0.2568314],0.0002912995366213046,-3.1129704679420103,[1.15923775 2.17469943]
[1.1593751  2.17495606],[0.13734356 0.25662879],0.0002910697311599791,-3.1130551561120825,[1.1593751  2.17495606]
[1.15951233 2.17521249],[0.13723521 0.25642633],0.0002908401069913654,-3.1131397107143,[1.15951233 2.17521249]
[1.15964946 2.17546871],[0.13712695 0.25622404],0.00029061066397309266,-3.113224131959324,[1.15964946 2.17546871]
[1.15978648 2.17572473],[0.13701877 0.25602191],0.0002903814019613287,-3.1133084200574768,[1.15978648 2.17572473]
[1.15992339 2.17598055],[0.13691067 0.25581993],0.0002901523208144085,-3.1133925752187563,[1.15992339 2.17598055]
[1.16006019 2.17623617],[0.13680266 0.25561812],0.00028992342038839514,-3.113476597652826,[1.16006019 2.17623617]
[1.16019689 2.17649159],[0.13669474 0.25541646],0.0002896947005417285,-3.113560487569019,[1.16019689 2.17649159]
[1.16033347 2.1767468 ],[0.1365869  0.25521496],0.0002894661611312545,-3.113644245176338,[1.16033347 2.1767468 ]
[1.16046995 2.17700182],[0.13647915 0.25501362],0.0002892378020155179,-3.113727870683464,[1.16046995 2.17700182]
[1.16060632 2.17725663],[0.13637148 0.25481244],0.0002890096230510779,-3.1138113642987357,[1.16060632 2.17725663]
[1.16074259 2.17751124],[0.1362639  0.25461142],0.00028878162409676607,-3.113894726230167,[1.16074259 2.17751124]
[1.16087874 2.17776565],[0.1361564  0.25441056],0.00028855380501042094,-3.113977956685451,[1.16087874 2.17776565]
[1.16101479 2.17801986],[0.13604899 0.25420986],0.00028832616564969935,-3.114061055871947,[1.16101479 2.17801986]
[1.16115073 2.17827387],[0.13594166 0.25400931],0.0002880987058730411,-3.1141440239966833,[1.16115073 2.17827387]
[1.16128657 2.17852768],[0.13583441 0.25380892],0.000287871425538886,-3.1142268612663795,[1.16128657 2.17852768]
[1.1614223  2.17878129],[0.13572725 0.25360869],0.00028764432450528233,-3.1143095678874038,[1.1614223  2.17878129]
[1.16155792 2.1790347 ],[0.13562018 0.25340862],0.0002874174026315578,-3.1143921440658198,[1.16155792 2.1790347 ]
[1.16169343 2.1792879 ],[0.13551319 0.25320871],0.0002871906597760475,-3.11447459000735,[1.16169343 2.1792879 ]
[1.16182883 2.17954091],[0.13540628 0.25300895],0.0002869640957971139,-3.114556905917414,[1.16182883 2.17954091]
[1.16196413 2.17979372],[0.13529946 0.25280936],0.0002867377105538752,-3.114639092001078,[1.16196413 2.17979372]
[1.16209933 2.18004633],[0.13519272 0.25260992],0.0002865115039054771,-3.114721148463107,[1.16209933 2.18004633]
[1.16223441 2.18029874],[0.13508607 0.25241063],0.000286285475710751,-3.1148030755079423,[1.16223441 2.18029874]
[1.16236939 2.18055095],[0.1349795  0.25221151],0.0002860596258293389,-3.1148848733396894,[1.16236939 2.18055095]
[1.16250427 2.18080297],[0.13487302 0.25201254],0.00028583395412017684,-3.1149665421621413,[1.16250427 2.18080297]
[1.16263903 2.18105478],[0.13476662 0.25181372],0.0002856084604429841,-3.1150480821787725,[1.16263903 2.18105478]
[1.16277369 2.1813064 ],[0.1346603  0.25161507],0.00028538314465701114,-3.1151294935927263,[1.16277369 2.1813064 ]
[1.16290825 2.18155781],[0.13455407 0.25141657],0.0002851580066221868,-3.1152107766068315,[1.16290825 2.18155781]
[1.16304269 2.18180903],[0.13444792 0.25121823],0.0002849330461984397,-3.115291931423601,[1.16304269 2.18180903]
[1.16317704 2.18206005],[0.13434185 0.25102004],0.00028470826324520244,-3.115372958245227,[1.16317704 2.18206005]
[1.16331127 2.18231087],[0.13423587 0.25082201],0.00028448365762250846,-3.115453857273568,[1.16331127 2.18231087]
[1.1634454 2.1825615],[0.13412997 0.25062414],0.00028425922919039136,-3.1155346287101846,[1.1634454 2.1825615]
[1.16357943 2.18281192],[0.13402416 0.25042643],0.0002840349778097725,-3.1156152727563122,[1.16357943 2.18281192]
[1.16371334 2.18306215],[0.13391842 0.25022886],0.00028381090334047594,-3.1156957896128645,[1.16371334 2.18306215]
[1.16384716 2.18331218],[0.13381278 0.25003146],0.0002835870056427447,-3.115776179480437,[1.16384716 2.18331218]
[1.16398086 2.18356202],[0.13370721 0.24983421],0.00028336328457739547,-3.1158564425593225,[1.16398086 2.18356202]
[1.16411447 2.18381166],[0.13360173 0.24963712],0.0002831397400048533,-3.115936579049478,[1.16411447 2.18381166]
[1.16424796 2.1840611 ],[0.13349633 0.24944018],0.0002829163717862491,-3.1160165891505702,[1.16424796 2.1840611 ]
[1.16438135 2.18431034],[0.13339102 0.2492434 ],0.0002826931797825044,-3.116096473061929,[1.16438135 2.18431034]
[1.16451464 2.18455939],[0.13328579 0.24904677],0.00028247016385414894,-3.1161762309825694,[1.16451464 2.18455939]
[1.16464782 2.18480824],[0.13318064 0.2488503 ],0.0002822473238624957,-3.116255863111209,[1.16464782 2.18480824]
[1.1647809  2.18505689],[0.13307557 0.24865398],0.00028202465966838884,-3.1163353696462472,[1.1647809  2.18505689]
[1.16491387 2.18530535],[0.13297059 0.24845782],0.0002818021711338197,-3.116414750785757,[1.16491387 2.18530535]
[1.16504673 2.18555361],[0.13286569 0.24826181],0.0002815798581201286,-3.116494006727514,[1.16504673 2.18555361]
[1.16517949 2.18580168],[0.13276087 0.24806596],0.00028135772048813235,-3.1165731376689783,[1.16517949 2.18580168]
[1.16531215 2.18604955],[0.13265614 0.24787026],0.00028113575810005925,-3.116652143807293,[1.16531215 2.18604955]
[1.1654447  2.18629722],[0.13255148 0.24767471],0.0002809139708180053,-3.116731025339294,[1.1654447  2.18629722]
[1.16557715 2.1865447 ],[0.13244691 0.24747932],0.00028069235850281465,-3.1168097824615075,[1.16557715 2.1865447 ]
[1.16570949 2.18679198],[0.13234243 0.24728409],0.0002804709210172893,-3.1168884153701573,[1.16570949 2.18679198]
[1.16584173 2.18703907],[0.13223802 0.247089  ],0.00028024965822305635,-3.11696692426114,[1.16584173 2.18703907]
[1.16597386 2.18728597],[0.1321337  0.24689408],0.00028002856998242154,-3.117045309330053,[1.16597386 2.18728597]
[1.16610589 2.18753267],[0.13202946 0.2466993 ],0.00027980765615800464,-3.1171235707721943,[1.16610589 2.18753267]
[1.16623782 2.18777917],[0.1319253  0.24650468],0.00027958691661171976,-3.1172017087825283,[1.16623782 2.18777917]
[1.16636964 2.18802548],[0.13182123 0.24631022],0.0002793663512066831,-3.117279723555744,[1.16636964 2.18802548]
[1.16650136 2.1882716 ],[0.13171723 0.2461159 ],0.00027914595980480867,-3.1173576152862017,[1.16650136 2.1882716 ]
[1.16663297 2.18851752],[0.13161332 0.24592174],0.00027892574226900317,-3.1174353841679636,[1.16663297 2.18851752]
[1.16676448 2.18876325],[0.13150949 0.24572773],0.0002787056984624875,-3.11751303039478,[1.16676448 2.18876325]
[1.16689588 2.18900878],[0.13140575 0.24553388],0.0002784858282479589,-3.1175905541600955,[1.16689588 2.18900878]
[1.16702719 2.18925412],[0.13130208 0.24534018],0.0002782661314886383,-3.1176679556570592,[1.16702719 2.18925412]
[1.16715838 2.18949927],[0.1311985  0.24514663],0.00027804660804714557,-3.11774523507851,[1.16715838 2.18949927]
[1.16728948 2.18974422],[0.13109499 0.24495324],0.000277827257787562,-3.117822392616977,[1.16728948 2.18974422]
[1.16742047 2.18998898],[0.13099157 0.24475999],0.0002776080805723255,-3.1178994284646957,[1.16742047 2.18998898]
[1.16755136 2.19023355],[0.13088823 0.2445669 ],0.00027738907626601375,-3.1179763428135856,[1.16755136 2.19023355]
[1.16768214 2.19047792],[0.13078498 0.24437396],0.0002771702447310645,-3.118053135855278,[1.16768214 2.19047792]
[1.16781283 2.1907221 ],[0.1306818  0.24418118],0.0002769515858321603,-3.1181298077810986,[1.16781283 2.1907221 ]
[1.1679434  2.19096609],[0.13057871 0.24398854],0.0002767330994324172,-3.118206358782061,[1.1679434  2.19096609]
[1.16807388 2.19120989],[0.13047569 0.24379606],0.0002765147853963357,-3.118282789048886,[1.16807388 2.19120989]
[1.16820425 2.19145349],[0.13037276 0.24360373],0.0002762966435874235,-3.118359098771995,[1.16820425 2.19145349]
[1.16833452 2.1916969 ],[0.13026991 0.24341155],0.00027607867387018103,-3.1184352881415007,[1.16833452 2.1916969 ]
[1.16846469 2.19194012],[0.13016714 0.24321953],0.0002758608761086123,-3.1185113573472236,[1.16846469 2.19194012]
[1.16859475 2.19218315],[0.13006445 0.24302765],0.00027564325016721773,-3.118587306578688,[1.16859475 2.19218315]
[1.16872472 2.19242599],[0.12996184 0.24283593],0.0002754257959103929,-3.118663136025111,[1.16872472 2.19242599]
[1.16885458 2.19266863],[0.12985932 0.24264436],0.00027520851320245626,-3.1187388458754124,[1.16885458 2.19266863]
[1.16898433 2.19291108],[0.12975687 0.24245293],0.00027499140190858647,-3.1188144363182166,[1.16898433 2.19291108]
[1.16911399 2.19315334],[0.12965451 0.24226166],0.0002747744618929972,-3.11888990754185,[1.16911399 2.19315334]
[1.16924354 2.19339541],[0.12955222 0.24207054],0.00027455769302107654,-3.118965259734342,[1.16924354 2.19339541]
[1.16937299 2.19363729],[0.12945002 0.24187957],0.0002743410951574298,-3.119040493083425,[1.16937299 2.19363729]
[1.16950234 2.19387898],[0.1293479  0.24168876],0.00027412466816715837,-3.1191156077765356,[1.16950234 2.19387898]
[1.16963158 2.19412048],[0.12924586 0.24149809],0.0002739084119159373,-3.119190604000816,[1.16963158 2.19412048]
[1.16976073 2.19436179],[0.12914389 0.24130757],0.0002736923262681898,-3.1192654819431067,[1.16976073 2.19436179]
[1.16988977 2.19460291],[0.12904201 0.24111721],0.0002734764110900871,-3.119340241789969,[1.16988977 2.19460291]
[1.17001871 2.19484383],[0.12894021 0.24092699],0.000273260666247227,-3.11941488372765,[1.17001871 2.19484383]
[1.17014755 2.19508457],[0.12883849 0.24073692],0.00027304509160471104,-3.119489407942119,[1.17014755 2.19508457]
[1.17027628 2.19532512],[0.12873685 0.240547  ],0.00027282968702824174,-3.1195638146190436,[1.17027628 2.19532512]
[1.17040492 2.19556547],[0.12863529 0.24035724],0.000272614452384382,-3.1196381039438013,[1.17040492 2.19556547]
[1.17053345 2.19580564],[0.12853381 0.24016762],0.00027239938753805123,-3.1197122761014757,[1.17053345 2.19580564]
[1.17066189 2.19604562],[0.12843241 0.23997815],0.0002721844923560219,-3.1197863312768583,[1.17066189 2.19604562]
[1.17079022 2.19628541],[0.12833109 0.23978883],0.00027196976670449297,-3.1198602696544535,[1.17079022 2.19628541]
[1.17091845 2.19652501],[0.12822985 0.23959967],0.00027175521044924407,-3.1199340914184654,[1.17091845 2.19652501]
[1.17104658 2.19676442],[0.12812869 0.23941065],0.0002715408234570752,-3.1200077967528195,[1.17104658 2.19676442]
[1.1711746  2.19700364],[0.12802761 0.23922178],0.0002713266055942626,-3.120081385841152,[1.1711746  2.19700364]
[1.17130253 2.19724267],[0.12792661 0.23903305],0.00027111255672710973,-3.120154858866788,[1.17130253 2.19724267]
[1.17143036 2.19748152],[0.12782569 0.23884448],0.0002708986767228854,-3.120228216012787,[1.17143036 2.19748152]
[1.17155808 2.19772017],[0.12772485 0.23865606],0.00027068496544768375,-3.1203014574619083,[1.17155808 2.19772017]
[1.1716857  2.19795864],[0.12762408 0.23846778],0.00027047142276908785,-3.1203745833966323,[1.1716857  2.19795864]
[1.17181323 2.19819692],[0.1275234  0.23827966],0.00027025804855358325,-3.1204475939991356,[1.17181323 2.19819692]
[1.17194065 2.19843501],[0.1274228  0.23809168],0.0002700448426682568,-3.120520489451321,[1.17194065 2.19843501]
[1.17206797 2.19867292],[0.12732228 0.23790385],0.0002698318049809782,-3.1205932699348033,[1.17206797 2.19867292]
[1.17219519 2.19891063],[0.12722183 0.23771617],0.00026961893535805116,-3.120665935630904,[1.17219519 2.19891063]
[1.17232232 2.19914816],[0.12712147 0.23752863],0.0002694062336677371,-3.1207384867206676,[1.17232232 2.19914816]
[1.17244934 2.1993855 ],[0.12702118 0.23734125],0.00026919369977751424,-3.120810923384842,[1.17244934 2.1993855 ]
[1.17257626 2.19962266],[0.12692097 0.23715401],0.00026898133355428733,-3.120883245803899,[1.17257626 2.19962266]
[1.17270308 2.19985962],[0.12682085 0.23696692],0.0002687691348663177,-3.1209554541580244,[1.17270308 2.19985962]
[1.1728298 2.2000964],[0.1267208  0.23677998],0.00026855710358158,-3.1210275486271164,[1.1728298 2.2000964]
[1.17295642 2.200333  ],[0.12662083 0.23659318],0.00026834523956776197,-3.1210995293907895,[1.17295642 2.200333  ]
[1.17308294 2.2005694 ],[0.12652094 0.23640653],0.00026813354269283836,-3.121171396628382,[1.17308294 2.2005694 ]
[1.17320936 2.20080562],[0.12642113 0.23622003],0.00026792201282488837,-3.12124315051894,[1.17320936 2.20080562]
[1.17333568 2.20104166],[0.12632139 0.23603368],0.00026771064983238305,-3.121314791241229,[1.17333568 2.20104166]
[1.17346191 2.20127751],[0.12622174 0.23584747],0.00026749945358340167,-3.121386318973739,[1.17346191 2.20127751]
[1.17358803 2.20151317],[0.12612216 0.23566141],0.00026728842394691145,-3.1214577338946774,[1.17358803 2.20151317]
[1.17371405 2.20174864],[0.12602266 0.2354755 ],0.00026707756079109667,-3.1215290361819585,[1.17371405 2.20174864]
[1.17383997 2.20198393],[0.12592324 0.23528974],0.0002668668639848196,-3.121600226013233,[1.17383997 2.20198393]
[1.1739658  2.20221904],[0.1258239  0.23510412],0.00026665633339665603,-3.1216713035658605,[1.1739658  2.20221904]
[1.17409152 2.20245395],[0.12572464 0.23491864],0.0002664459688952864,-3.1217422690169245,[1.17409152 2.20245395]
[1.17421715 2.20268869],[0.12562546 0.23473332],0.00026623577035017425,-3.1218131225432257,[1.17421715 2.20268869]
[1.17434267 2.20292324],[0.12552635 0.23454814],0.000266025737630182,-3.121883864321294,[1.17434267 2.20292324]
[1.1744681 2.2031576],[0.12542733 0.2343631 ],0.0002658158706041997,-3.121954494527368,[1.1744681 2.2031576]
[1.17459343 2.20339178],[0.12532838 0.23417821],0.00026560616914197765,-3.122025013337428,[1.17459343 2.20339178]
[1.17471866 2.20362577],[0.1252295  0.23399347],0.0002653966331126926,-3.1220954209271525,[1.17471866 2.20362577]
[1.17484379 2.20385958],[0.12513071 0.23380887],0.00026518726238580813,-3.122165717471958,[1.17484379 2.20385958]
[1.17496882 2.2040932 ],[0.125032   0.23362442],0.0002649780568309973,-3.122235903146982,[1.17496882 2.2040932 ]
[1.17509376 2.20432664],[0.12493336 0.23344012],0.00026476901631811514,-3.122305978127093,[1.17509376 2.20432664]
[1.17521859 2.2045599 ],[0.1248348  0.23325596],0.00026456014071644333,-3.1223759425868662,[1.17521859 2.2045599 ]
[1.17534333 2.20479297],[0.12473632 0.23307194],0.0002643514298963332,-3.122445796700614,[1.17534333 2.20479297]
[1.17546796 2.20502586],[0.12463791 0.23288807],0.0002641428837274578,-3.1225155406423752,[1.17546796 2.20502586]
[1.1755925  2.20525856],[0.12453959 0.23270435],0.0002639345020803781,-3.1225851745859026,[1.1755925  2.20525856]
[1.17571695 2.20549109],[0.12444134 0.23252077],0.0002637262848249492,-3.1226546987046913,[1.17571695 2.20549109]
[1.17584129 2.20572342],[0.12434317 0.23233733],0.0002635182318314453,-3.122724113171948,[1.17584129 2.20572342]
[1.17596553 2.20595558],[0.12424507 0.23215404],0.00026331034297071406,-3.122793418160608,[1.17596553 2.20595558]
[1.17608968 2.20618755],[0.12414706 0.2319709 ],0.0002631026181130297,-3.1228626138433504,[1.17608968 2.20618755]
[1.17621373 2.20641934],[0.12404912 0.23178789],0.0002628950571287436,-3.1229317003925563,[1.17621373 2.20641934]
[1.17633768 2.20665094],[0.12395125 0.23160504],0.0002626876598886262,-3.123000677980358,[1.17633768 2.20665094]
[1.17646153 2.20688236],[0.12385347 0.23142232],0.0002624804262640217,-3.123069546778598,[1.17646153 2.20688236]
[1.17658529 2.2071136 ],[0.12375576 0.23123976],0.00026227335612509934,-3.1231383069588636,[1.17658529 2.2071136 ]
[1.17670895 2.20734466],[0.12365813 0.23105733],0.00026206644934341267,-3.123206958692462,[1.17670895 2.20734466]
[1.17683251 2.20757554],[0.12356058 0.23087505],0.0002618597057904107,-3.1232755021504297,[1.17683251 2.20757554]
[1.17695597 2.20780623],[0.1234631  0.23069291],0.0002616531253362627,-3.123343937503539,[1.17695597 2.20780623]
[1.17707934 2.20803674],[0.1233657  0.23051092],0.00026144670785301847,-3.1234122649222886,[1.17707934 2.20803674]
[1.17720261 2.20826707],[0.12326838 0.23032907],0.0002612404532122317,-3.1234804845769073,[1.17720261 2.20826707]
[1.17732578 2.20849722],[0.12317113 0.23014737],0.0002610343612852465,-3.123548596637362,[1.17732578 2.20849722]
[1.17744885 2.20872718],[0.12307396 0.2299658 ],0.0002608284319435391,-3.1236166012733486,[1.17744885 2.20872718]
[1.17757183 2.20895697],[0.12297687 0.22978438],0.00026062266505884514,-3.1236844986542853,[1.17757183 2.20895697]
[1.17769471 2.20918657],[0.12287985 0.22960311],0.00026041706050331924,-3.123752288949337,[1.17769471 2.20918657]
[1.17781749 2.20941599],[0.12278291 0.22942197],0.00026021161814861974,-3.1238199723273974,[1.17781749 2.20941599]
[1.17794018 2.20964523],[0.12268605 0.22924098],0.0002600063378666918,-3.1238875489570974,[1.17794018 2.20964523]
[1.17806277 2.20987429],[0.12258926 0.22906014],0.00025980121953008166,-3.1239550190067886,[1.17806277 2.20987429]
